Year Quarter.no SMS.area Predator.no Size.model Predator.length.class Predator.length Predator.length.mean Predator.weight Predator.size Predator.available.food Diri.p Diri.sum.p Diri.like multinom.like Prey.no  Prey.length.class Prey.length.mean Prey.weight  Prey.size Prey.number.obs Prey.number.prob Obj.N.contrib avail.prey.number.sum N.haul N.samples stomcon  stomcon.hat Residual L.N.bar Prey.avail Prey.avail.part Suit Stom.var obj.contrib stom.input stom.used.all stom.used.like stom.used.avail stom.type
1991 2 1 1 0 13 500 500 5 5 1.85879e+06 0 5 -12.0691 0 21 7 165 0.04406 0.04406 0 0 0 0 50 50 0 0 0 4.02353e+06 0 46963.5 0.264916 0 0 0.00638754 1 0 1 1
1991 2 1 1 0 13 500 500 5 5 1.85879e+06 0.591268 5 -12.0691 0 22 3 70 0.00095 0.00095 0 0 0 0 50 50 0.164997 0.118254 0.0467428 1.33439e+06 219809 623.956 0.492208 0.0173783 0 0.00083908 1 1 1 1
1991 2 1 1 0 13 500 500 5 5 1.85879e+06 0 5 -12.0691 0 22 4 86 0.00184 0.00184 0 0 0 0 50 50 0 0 0 6.57974e+06 0 5959.02 0.492208 0 0 0.00800646 1 0 1 1
1991 2 1 1 0 13 500 500 5 5 1.85879e+06 0 5 -12.0691 0 22 5 105 0.00352 0.00352 0 0 0 0 50 50 0 0 0 2.65906e+07 0 46070.2 0.492208 0 0 0.0292144 1 0 1 1
1991 2 1 1 0 13 500 500 5 5 1.85879e+06 0 5 -12.0691 0 22 6 128 0.00657 0.00657 0 0 0 0 50 50 0 0 0 3.60955e+07 0 116726 0.492208 0 0 0.0786314 1 0 1 1
1991 2 1 1 0 13 500 500 5 5 1.85879e+06 0 5 -12.0691 0 22 7 157 0.01243 0.01243 0 0 0 0 50 50 0 0 0 8.24275e+06 0 50430.3 0.492208 0 0 0.0482936 1 0 1 1
1991 2 1 1 0 13 500 500 5 5 1.85879e+06 0.661937 5 -12.0691 0 23 3 70 0.00095 0.00095 0 0 0 0 50 50 0.164997 0.132387 0.0326092 1.55152e+06 246081 635.235 0.430975 0.0191435 0 0.00083908 1 1 1 1
1991 2 1 1 0 13 500 500 5 5 1.85879e+06 0 5 -12.0691 0 23 4 86 0.00184 0.00184 0 0 0 0 50 50 0 0 0 9.34498e+06 0 7410.51 0.430975 0 0 0.00800646 1 0 1 1
1991 2 1 1 0 13 500 500 5 5 1.85879e+06 0 5 -12.0691 0 23 5 105 0.00352 0.00352 0 0 0 0 50 50 0 0 0 3.09211e+07 0 46908.3 0.430975 0 0 0.0292144 1 0 1 1
1991 2 1 1 0 13 500 500 5 5 1.85879e+06 0 5 -12.0691 0 23 6 128 0.00657 0.00657 0 0 0 0 50 50 0 0 0 4.50165e+07 0 127464 0.430975 0 0 0.0786314 1 0 1 1
1991 2 1 1 0 13 500 500 5 5 1.85879e+06 0 5 -12.0691 0 23 7 157 0.01243 0.01243 0 0 0 0 50 50 0 0 0 1.18839e+07 0 63662.4 0.430975 0 0 0.0482936 1 0 1 1
1991 2 1 1 0 13 500 500 5 5 1.85879e+06 0.212995 5 -12.0691 0 24 4 90 0.00756 0.00756 0 0 0 0 50 50 0.0283059 0.0425989 -0.014293 345658 79182.7 749.694 0.28689 0.00679738 0 0.00032415 1 1 1 1
1991 2 1 1 0 13 500 500 5 5 1.85879e+06 0 5 -12.0691 0 24 5 107 0.01282 0.01282 0 0 0 0 50 50 0 0 0 4.67246e+06 0 17185 0.28689 0 0 0.0114738 1 0 1 1
1991 2 1 1 0 13 500 500 5 5 1.85879e+06 0 5 -12.0691 0 24 6 120 0.01805 0.01805 0 0 0 0 50 50 0 0 0 1.18277e+07 0 61248 0.28689 0 0 0.016506 1 0 1 1
1991 2 1 1 0 13 500 500 5 5 1.85879e+06 0.307793 5 -12.0691 0 25 2 60 0.00189 0.00189 0 0 0 0 50 50 0.0173479 0.0615587 -0.0442108 4.73707e+06 114425 4203.16 0.469466 0.00962821 0 0.00024452 1 1 1 1
1991 2 1 1 0 13 500 500 5 5 1.85879e+06 0 5 -12.0691 0 25 3 70 0.00304 0.00304 0 0 0 0 50 50 0 0 0 5.04894e+06 0 7205.73 0.469466 0 0 0.00041908 1 0 1 1
1991 2 1 1 0 13 500 500 5 5 1.85879e+06 0 5 -12.0691 0 25 4 86 0.00578 0.00578 0 0 0 0 50 50 0 0 0 2.0408e+07 0 55377.5 0.469466 0 0 0.00411622 1 0 1 1
1991 2 1 1 0 13 500 500 5 5 1.85879e+06 0 5 -12.0691 0 25 5 105 0.01055 0.01055 0 0 0 0 50 50 0 0 0 7.99707e+06 0 39608.4 0.469466 0 0 0.00890993 1 0 1 1
1991 2 1 1 0 13 500 500 5 5 1.85879e+06 0 5 -12.0691 0 25 6 120 0.01606 0.01606 0 0 0 0 50 50 0 0 0 1.06506e+06 0 8030.14 0.469466 0 0 0.00365692 1 0 1 1
1991 2 1 2 0 13 500 500 5 5 2.13446e+06 0.234252 5 -10.1314 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.000314125 0.0468504 -0.0465362 -1 100000 100000 1 0.00744257 0 0.00031411 1 1 1 1
1991 2 1 2 0 13 500 500 5 5 2.13446e+06 0 5 -10.1314 0 17 5 110 0.01083 0.01083 0 0 0 0 50 50 4.832e-05 0 0 39792 0 0 1.81656 0 0 4.832e-05 1 0 0 1
1991 2 1 2 0 13 500 500 5 5 2.13446e+06 0.538615 5 -10.1314 0 17 6 134 0.01962 0.01962 0 0 0 0 50 50 0.0297546 0.107723 -0.0779684 294887 229930 10510 1.81656 0.0160198 0 0.00165523 1 1 1 1
1991 2 1 2 0 13 500 500 5 5 2.13446e+06 0 5 -10.1314 0 17 7 169 0.03876 0.03876 0 0 0 0 50 50 0 0 0 1.39382e+06 0 98138.6 1.81656 0 0 0.0156814 1 0 1 1
1991 2 1 2 0 13 500 500 5 5 2.13446e+06 0 5 -10.1314 0 17 8 210 0.07317 0.07317 0 0 0 0 50 50 0 0 0 912457 0 121281 1.81656 0 0 0.0124166 1 0 1 1
1991 2 1 2 0 13 500 500 5 5 2.13446e+06 0.789868 5 -10.1314 0 21 5 108 0.01152 0.01152 0 0 0 0 50 50 0.0549728 0.157974 -0.103001 236248 337188 4827.5 1.77379 0.0221697 0 0.00137865 1 1 1 1
1991 2 1 2 0 13 500 500 5 5 2.13446e+06 0 5 -10.1314 0 21 6 132 0.02203 0.02203 0 0 0 0 50 50 0 0 0 2.65909e+06 0 103908 1.77379 0 0 0.0306439 1 0 1 1
1991 2 1 2 0 13 500 500 5 5 2.13446e+06 0 5 -10.1314 0 21 7 150 0.03201 0.03201 0 0 0 0 50 50 0 0 0 4.02353e+06 0 228452 1.77379 0 0 0.0229476 1 0 1 1
1991 2 1 2 0 13 500 500 5 5 2.13446e+06 1.27668 5 -10.1314 0 22 4 90 0.00211 0.00211 0 0 0 0 50 50 0.448204 0.255337 0.192867 6.57974e+06 545005 16923.9 1.21901 0.03169 0 0.0150165 1 1 1 1
1991 2 1 2 0 13 500 500 5 5 2.13446e+06 0 5 -10.1314 0 22 5 105 0.00352 0.00352 0 0 0 0 50 50 0 0 0 2.65906e+07 0 114098 1.21901 0 0 0.0810353 1 0 1 1
1991 2 1 2 0 13 500 500 5 5 2.13446e+06 0 5 -10.1314 0 22 6 128 0.00657 0.00657 0 0 0 0 50 50 0 0 0 3.60955e+07 0 289086 1.21901 0 0 0.218173 1 0 1 1
1991 2 1 2 0 13 500 500 5 5 2.13446e+06 0 5 -10.1314 0 22 7 157 0.01243 0.01243 0 0 0 0 50 50 0 0 0 8.24275e+06 0 124897 1.21901 0 0 0.133958 1 0 1 1
1991 2 1 2 0 13 500 500 5 5 2.13446e+06 1.45833 5 -10.1314 0 23 4 90 0.00211 0.00211 0 0 0 0 50 50 0.448204 0.291666 0.156538 9.34498e+06 622548 21459 1.0883 0.0344328 0 0.0150165 1 1 1 1
1991 2 1 2 0 13 500 500 5 5 2.13446e+06 0 5 -10.1314 0 23 5 105 0.00352 0.00352 0 0 0 0 50 50 0 0 0 3.09211e+07 0 118453 1.0883 0 0 0.0810353 1 0 1 1
1991 2 1 2 0 13 500 500 5 5 2.13446e+06 0 5 -10.1314 0 23 6 128 0.00657 0.00657 0 0 0 0 50 50 0 0 0 4.50165e+07 0 321875 1.0883 0 0 0.218173 1 0 1 1
1991 2 1 2 0 13 500 500 5 5 2.13446e+06 0 5 -10.1314 0 23 7 157 0.01243 0.01243 0 0 0 0 50 50 0 0 0 1.18839e+07 0 160761 1.0883 0 0 0.133958 1 0 1 1
1991 2 1 2 0 13 500 500 5 5 2.13446e+06 0.702253 5 -10.1314 0 25 2 60 0.00189 0.00189 0 0 0 0 50 50 0.0185512 0.140451 -0.121899 4.73707e+06 299786 10936.5 1.22154 0.0201207 0 0.00022832 1 1 1 1
1991 2 1 2 0 13 500 500 5 5 2.13446e+06 0 5 -10.1314 0 25 3 70 0.00304 0.00304 0 0 0 0 50 50 0 0 0 5.04894e+06 0 18749.1 1.22154 0 0 0.00039132 1 0 1 1
1991 2 1 2 0 13 500 500 5 5 2.13446e+06 0 5 -10.1314 0 25 4 86 0.00578 0.00578 0 0 0 0 50 50 0 0 0 2.0408e+07 0 144090 1.22154 0 0 0.00384354 1 0 1 1
1991 2 1 2 0 13 500 500 5 5 2.13446e+06 0 5 -10.1314 0 25 5 105 0.01055 0.01055 0 0 0 0 50 50 0 0 0 7.99707e+06 0 103060 1.22154 0 0 0.00831969 1 0 1 1
1991 2 1 2 0 13 500 500 5 5 2.13446e+06 0 5 -10.1314 0 25 6 123 0.01764 0.01764 0 0 0 0 50 50 0 0 0 1.06506e+06 0 22949.7 1.22154 0 0 0.00576739 1 0 1 1
1991 2 1 3 0 13 500 500 5 5 129972 3.84697 5 -8.57052 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.860024 0.769395 0.090629 -1 100000 100000 1 0.0295711 0 0.860024 1 1 1 1
1991 2 1 3 0 13 500 500 5 5 129972 0.0265213 5 -8.57052 0 16 5 107 0.0129 0.0129 0 0 0 0 50 50 0.0118835 0.00530427 0.00657925 10036.4 689.408 134.459 1.03854 0.000879355 0 0.00562768 1 1 1 1
1991 2 1 3 0 13 500 500 5 5 129972 0 5 -8.57052 0 16 6 120 0.01785 0.01785 0 0 0 0 50 50 0 0 0 29935.9 0 554.949 1.03854 0 0 0.00625584 1 0 1 1
1991 2 1 3 0 13 500 500 5 5 129972 0.0920152 5 -8.57052 0 17 5 108 0.01024 0.01024 0 0 0 0 50 50 0.0118585 0.018403 -0.00654452 39792 2391.89 214.869 0.527325 0.00301073 0 0.00320214 1 1 1 1
1991 2 1 3 0 13 500 500 5 5 129972 0 5 -8.57052 0 17 6 120 0.014 0.014 0 0 0 0 50 50 0 0 0 294887 0 2177.02 0.527325 0 0 0.00865638 1 0 1 1
1991 2 1 3 0 13 500 500 5 5 129972 0.025373 5 -8.57052 0 18 5 109 0.01059 0.01059 0 0 0 0 50 50 0.0120223 0.0050746 0.00694767 9960.53 659.557 57.9981 0.549839 0.000841474 0 0.00170653 1 1 1 1
1991 2 1 3 0 13 500 500 5 5 129972 0 5 -8.57052 0 18 6 120 0.01373 0.01373 0 0 0 0 50 50 0 0 0 79684.2 0 601.559 0.549839 0 0 0.0103157 1 0 1 1
1991 2 1 3 0 13 500 500 5 5 129972 0.385301 5 -8.57052 0 21 7 165 0.04406 0.04406 0 0 0 0 50 50 0.0367805 0.0770602 -0.0402796 4.02353e+06 10015.7 1274.62 0.00718999 0.0118537 0 0.0108144 1 1 1 1
1991 2 1 3 0 13 500 500 5 5 129972 0 5 -8.57052 0 21 8 221 0.10789 0.10789 0 0 0 0 50 50 0 0 0 3.65837e+06 0 2837.9 0.00718999 0 0 0.0155819 1 0 1 1
1991 2 1 3 0 13 500 500 5 5 129972 0 5 -8.57052 0 21 9 258 0.17146 0.17146 0 0 0 0 50 50 0 0 0 4.78844e+06 0 5903.17 0.00718999 0 0 0.0103843 1 0 1 1
1991 2 1 3 0 13 500 500 5 5 129972 0.305897 5 -8.57052 0 24 4 90 0.00756 0.00756 0 0 0 0 50 50 0.0600912 0.0611795 -0.00108824 345658 7951.64 75.2854 0.0288099 0.00957276 0 0.00068736 1 1 1 1
1991 2 1 3 0 13 500 500 5 5 129972 0 5 -8.57052 0 24 5 107 0.01282 0.01282 0 0 0 0 50 50 0 0 0 4.67246e+06 0 1725.74 0.0288099 0 0 0.0243305 1 0 1 1
1991 2 1 3 0 13 500 500 5 5 129972 0 5 -8.57052 0 24 6 120 0.01805 0.01805 0 0 0 0 50 50 0 0 0 1.18277e+07 0 6150.61 0.0288099 0 0 0.0350734 1 0 1 1
1991 2 1 3 0 13 500 500 5 5 129972 0.317919 5 -8.57052 0 25 2 60 0.00189 0.00189 0 0 0 0 50 50 0.00734027 0.0635837 -0.0562435 4.73707e+06 8264.12 303.82 0.0339347 0.00992348 0 0.0001038 1 1 1 1
1991 2 1 3 0 13 500 500 5 5 129972 0 5 -8.57052 0 25 3 70 0.00304 0.00304 0 0 0 0 50 50 0 0 0 5.04894e+06 0 520.856 0.0339347 0 0 0.0001779 1 0 1 1
1991 2 1 3 0 13 500 500 5 5 129972 0 5 -8.57052 0 25 4 86 0.00577 0.00577 0 0 0 0 50 50 0 0 0 2.0408e+07 0 3995.96 0.0339347 0 0 0.00172399 1 0 1 1
1991 2 1 3 0 13 500 500 5 5 129972 0 5 -8.57052 0 25 5 105 0.01055 0.01055 0 0 0 0 50 50 0 0 0 7.99707e+06 0 2863.04 0.0339347 0 0 0.00378223 1 0 1 1
1991 2 1 3 0 13 500 500 5 5 129972 0 5 -8.57052 0 25 6 120 0.01606 0.01606 0 0 0 0 50 50 0 0 0 1.06506e+06 0 580.447 0.0339347 0 0 0.00155235 1 0 1 1
1991 2 1 4 0 13 500 500 5 5 4.60489e+07 1.0858 5 -1.45044 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.150135 0.21716 -0.0670259 -1 1e+07 1e+07 1 0.0283336 0 0.150135 1 1 1 1
1991 2 1 4 0 13 500 500 5 5 4.60489e+07 1.86616 5 -1.45044 0 22 3 70 0.00095 0.00095 0 0 0 0 50 50 0.424933 0.373231 0.0517015 1.33439e+06 1.71869e+07 48787.1 38.4857 0.0389883 0 0.00216083 1 1 1 1
1991 2 1 4 0 13 500 500 5 5 4.60489e+07 0 5 -1.45044 0 22 4 86 0.00184 0.00184 0 0 0 0 50 50 0 0 0 6.57974e+06 0 465936 38.4857 0 0 0.0206185 1 0 1 1
1991 2 1 4 0 13 500 500 5 5 4.60489e+07 0 5 -1.45044 0 22 5 105 0.00352 0.00352 0 0 0 0 50 50 0 0 0 2.65906e+07 0 3.60223e+06 38.4857 0 0 0.0752337 1 0 1 1
1991 2 1 4 0 13 500 500 5 5 4.60489e+07 0 5 -1.45044 0 22 6 128 0.00657 0.00657 0 0 0 0 50 50 0 0 0 3.60955e+07 0 9.12679e+06 38.4857 0 0 0.202553 1 0 1 1
1991 2 1 4 0 13 500 500 5 5 4.60489e+07 0 5 -1.45044 0 22 7 157 0.01243 0.01243 0 0 0 0 50 50 0 0 0 8.24275e+06 0 3.94315e+06 38.4857 0 0 0.124367 1 0 1 1
1991 2 1 4 0 13 500 500 5 5 4.60489e+07 2.04804 5 -1.45044 0 23 3 70 0.00095 0.00095 0 0 0 0 50 50 0.424933 0.409608 0.0153244 1.55152e+06 1.8862e+07 48690.5 33.0341 0.0403049 0 0.00216083 1 1 1 1
1991 2 1 4 0 13 500 500 5 5 4.60489e+07 0 5 -1.45044 0 23 4 86 0.00184 0.00184 0 0 0 0 50 50 0 0 0 9.34498e+06 0 568013 33.0341 0 0 0.0206185 1 0 1 1
1991 2 1 4 0 13 500 500 5 5 4.60489e+07 0 5 -1.45044 0 23 5 105 0.00352 0.00352 0 0 0 0 50 50 0 0 0 3.09211e+07 0 3.5955e+06 33.0341 0 0 0.0752337 1 0 1 1
1991 2 1 4 0 13 500 500 5 5 4.60489e+07 0 5 -1.45044 0 23 6 128 0.00657 0.00657 0 0 0 0 50 50 0 0 0 4.50165e+07 0 9.77011e+06 33.0341 0 0 0.202553 1 0 1 1
1991 2 1 4 0 13 500 500 5 5 4.60489e+07 0 5 -1.45044 0 23 7 157 0.01243 0.01243 0 0 0 0 50 50 0 0 0 1.18839e+07 0 4.8797e+06 33.0341 0 0 0.124367 1 0 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 3.10165 5 -13.2003 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.843888 0.62033 0.223558 -1 1e+07 1e+07 1 0.0392535 0 0.843888 1 1 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0.0314751 5 -13.2003 0 16 5 107 0.0129 0.0129 0 0 0 0 50 50 0.0130245 0.00629503 0.00672945 10036.4 101479 19791.9 152.87 0.00104257 0 0.006168 1 1 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0 5 -13.2003 0 16 6 120 0.01785 0.01785 0 0 0 0 50 50 0 0 0 29935.9 0 81686.8 152.87 0 0 0.00685648 1 0 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0.060371 5 -13.2003 0 17 5 108 0.01024 0.01024 0 0 0 0 50 50 0.0129971 0.0120742 0.000922869 39792 194642 17485.2 42.9115 0.00198807 0 0.00350958 1 1 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0 5 -13.2003 0 17 6 120 0.014 0.014 0 0 0 0 50 50 0 0 0 294887 0 177156 42.9115 0 0 0.00948749 1 0 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0.0249366 5 -13.2003 0 18 5 109 0.01059 0.01059 0 0 0 0 50 50 0.0131765 0.00498733 0.00818921 9960.53 80398 7069.79 67.0237 0.000827076 0 0.00187037 1 1 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0 5 -13.2003 0 18 6 120 0.01373 0.01373 0 0 0 0 50 50 0 0 0 79684.2 0 73328.2 67.0237 0 0 0.0113062 1 0 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0.329349 5 -13.2003 0 21 7 165 0.04406 0.04406 0 0 0 0 50 50 0.00794508 0.0658697 -0.0579247 4.02353e+06 1.06185e+06 135119 0.762195 0.0102552 0 0.00236892 1 1 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0 5 -13.2003 0 21 8 221 0.10789 0.10789 0 0 0 0 50 50 0 0 0 3.65837e+06 0 300840 0.762195 0 0 0.00334991 1 0 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0 5 -13.2003 0 21 9 258 0.17149 0.17149 0 0 0 0 50 50 0 0 0 4.78844e+06 0 625891 0.762195 0 0 0.00222625 1 0 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0.447175 5 -13.2003 0 22 3 70 0.00095 0.00095 0 0 0 0 50 50 0.0438671 0.0894351 -0.045568 1.33439e+06 1.44173e+06 4092.54 3.2284 0.0135727 0 0.00020124 1 1 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0 5 -13.2003 0 22 4 86 0.00184 0.00184 0 0 0 0 50 50 0 0 0 6.57974e+06 0 39085.4 3.2284 0 0 0.00212034 1 0 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0 5 -13.2003 0 22 5 105 0.00352 0.00352 0 0 0 0 50 50 0 0 0 2.65906e+07 0 302175 3.2284 0 0 0.00775661 1 0 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0 5 -13.2003 0 22 6 128 0.00657 0.00657 0 0 0 0 50 50 0 0 0 3.60955e+07 0 765607 3.2284 0 0 0.0209326 1 0 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0 5 -13.2003 0 22 7 157 0.01243 0.01243 0 0 0 0 50 50 0 0 0 8.24275e+06 0 330774 3.2284 0 0 0.0128563 1 0 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0.44141 5 -13.2003 0 23 3 70 0.00095 0.00095 0 0 0 0 50 50 0.0438671 0.088282 -0.0444149 1.55152e+06 1.42315e+06 3673.72 2.49243 0.0134147 0 0.00020124 1 1 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0 5 -13.2003 0 23 4 86 0.00184 0.00184 0 0 0 0 50 50 0 0 0 9.34498e+06 0 42856.8 2.49243 0 0 0.00212034 1 0 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0 5 -13.2003 0 23 5 105 0.00352 0.00352 0 0 0 0 50 50 0 0 0 3.09211e+07 0 271282 2.49243 0 0 0.00775661 1 0 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0 5 -13.2003 0 23 6 128 0.00657 0.00657 0 0 0 0 50 50 0 0 0 4.50165e+07 0 737158 2.49243 0 0 0.0209326 1 0 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0 5 -13.2003 0 23 7 157 0.01243 0.01243 0 0 0 0 50 50 0 0 0 1.18839e+07 0 368175 2.49243 0 0 0.0128563 1 0 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0.248156 5 -13.2003 0 24 4 90 0.00756 0.00756 0 0 0 0 50 50 0.0131564 0.0496312 -0.0364749 345658 800078 7575.07 2.8988 0.00786133 0 0.00015067 1 1 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0 5 -13.2003 0 24 5 107 0.01282 0.01282 0 0 0 0 50 50 0 0 0 4.67246e+06 0 173641 2.8988 0 0 0.0053333 1 0 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0 5 -13.2003 0 24 6 120 0.01805 0.01805 0 0 0 0 50 50 0 0 0 1.18277e+07 0 618862 2.8988 0 0 0.0076724 1 0 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0.315477 5 -13.2003 0 25 2 60 0.00189 0.00189 0 0 0 0 50 50 0.00807807 0.0630955 -0.0550174 4.73707e+06 1.01713e+06 37362.1 4.1731 0.00985241 0 0.00011387 1 1 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0 5 -13.2003 0 25 3 70 0.00304 0.00304 0 0 0 0 50 50 0 0 0 5.04894e+06 0 64052 4.1731 0 0 0.00019516 1 0 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0 5 -13.2003 0 25 4 86 0.00578 0.00578 0 0 0 0 50 50 0 0 0 2.0408e+07 0 492253 4.1731 0 0 0.00191686 1 0 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0 5 -13.2003 0 25 5 105 0.01055 0.01055 0 0 0 0 50 50 0 0 0 7.99707e+06 0 352081 4.1731 0 0 0.00414921 1 0 1 1
1991 2 1 5 0 13 500 500 5 5 1.61205e+07 0 5 -13.2003 0 25 6 120 0.01606 0.01606 0 0 0 0 50 50 0 0 0 1.06506e+06 0 71380.2 4.1731 0 0 0.00170297 1 0 1 1
1991 2 1 6 0 13 500 500 5 5 2.85361e+07 1.75217 5 -5.48638 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.34069 0.350434 -0.00974313 -1 1e+07 1e+07 1 0.0379383 0 0.34069 1 1 1 1
1991 2 1 6 0 13 500 500 5 5 2.85361e+07 0.281379 5 -5.48638 0 16 8 240 0.12934 0.12934 0 0 0 0 50 50 0.0304186 0.0562759 -0.0258573 56825.9 1.60589e+06 453931 61.7605 0.00885148 0 0.00159905 1 1 1 1
1991 2 1 6 0 13 500 500 5 5 2.85361e+07 0 5 -5.48638 0 16 9 268 0.17841 0.17841 0 0 0 0 50 50 0 0 0 38704.8 0 426476 61.7605 0 0 0.0113319 1 0 1 1
1991 2 1 6 0 13 500 500 5 5 2.85361e+07 0 5 -5.48638 0 16 10 319 0.29185 0.29185 0 0 0 0 50 50 0 0 0 20634.8 0 371937 61.7605 0 0 0.0116461 1 0 1 1
1991 2 1 6 0 13 500 500 5 5 2.85361e+07 0 5 -5.48638 0 16 11 355 0.39498 0.39498 0 0 0 0 50 50 0 0 0 14493.2 0 353548 61.7605 0 0 0.00584149 1 0 1 1
1991 2 1 6 0 13 500 500 5 5 2.85361e+07 0.622135 5 -5.48638 0 21 7 165 0.0441 0.0441 0 0 0 0 50 50 0.0748788 0.124427 -0.0495482 4.02353e+06 3.55066e+06 424228 2.39085 0.0181575 0 0.0204665 1 1 1 1
1991 2 1 6 0 13 500 500 5 5 2.85361e+07 0 5 -5.48638 0 21 8 221 0.10795 0.10795 0 0 0 0 50 50 0 0 0 3.65837e+06 0 944200 2.39085 0 0 0.0295365 1 0 1 1
1991 2 1 6 0 13 500 500 5 5 2.85361e+07 0 5 -5.48638 0 21 9 262 0.17978 0.17978 0 0 0 0 50 50 0 0 0 4.78844e+06 0 2.0582e+06 2.39085 0 0 0.0242056 1 0 1 1
1991 2 1 6 0 13 500 500 5 5 2.85361e+07 0 5 -5.48638 0 21 10 302 0.27966 0.27966 0 0 0 0 50 50 0 0 0 185498 0 124029 2.39085 0 0 0.00067021 1 0 1 1
1991 2 1 6 0 13 500 500 5 5 2.85361e+07 0.873449 5 -5.48638 0 22 3 70 0.00095 0.00095 0 0 0 0 50 50 0.253587 0.17469 0.078897 1.33439e+06 4.98496e+06 14150.4 11.1626 0.0240289 0 0.00128944 1 1 1 1
1991 2 1 6 0 13 500 500 5 5 2.85361e+07 0 5 -5.48638 0 22 4 86 0.00184 0.00184 0 0 0 0 50 50 0 0 0 6.57974e+06 0 135142 11.1626 0 0 0.0123038 1 0 1 1
1991 2 1 6 0 13 500 500 5 5 2.85361e+07 0 5 -5.48638 0 22 5 105 0.00352 0.00352 0 0 0 0 50 50 0 0 0 2.65906e+07 0 1.04481e+06 11.1626 0 0 0.0449087 1 0 1 1
1991 2 1 6 0 13 500 500 5 5 2.85361e+07 0 5 -5.48638 0 22 6 128 0.00657 0.00657 0 0 0 0 50 50 0 0 0 3.60955e+07 0 2.64718e+06 11.1626 0 0 0.120871 1 0 1 1
1991 2 1 6 0 13 500 500 5 5 2.85361e+07 0 5 -5.48638 0 22 7 157 0.01243 0.01243 0 0 0 0 50 50 0 0 0 8.24275e+06 0 1.14369e+06 11.1626 0 0 0.0742143 1 0 1 1
1991 2 1 6 0 13 500 500 5 5 2.85361e+07 1.04753 5 -5.48638 0 23 3 70 0.00095 0.00095 0 0 0 0 50 50 0.253587 0.209506 0.0440804 1.55152e+06 5.97849e+06 15432.9 10.4705 0.0276022 0 0.00128944 1 1 1 1
1991 2 1 6 0 13 500 500 5 5 2.85361e+07 0 5 -5.48638 0 23 4 86 0.00184 0.00184 0 0 0 0 50 50 0 0 0 9.34498e+06 0 180037 10.4705 0 0 0.0123038 1 0 1 1
1991 2 1 6 0 13 500 500 5 5 2.85361e+07 0 5 -5.48638 0 23 5 105 0.00352 0.00352 0 0 0 0 50 50 0 0 0 3.09211e+07 0 1.13963e+06 10.4705 0 0 0.0449087 1 0 1 1
1991 2 1 6 0 13 500 500 5 5 2.85361e+07 0 5 -5.48638 0 23 6 128 0.00657 0.00657 0 0 0 0 50 50 0 0 0 4.50165e+07 0 3.09673e+06 10.4705 0 0 0.120871 1 0 1 1
1991 2 1 6 0 13 500 500 5 5 2.85361e+07 0 5 -5.48638 0 23 7 157 0.01243 0.01243 0 0 0 0 50 50 0 0 0 1.18839e+07 0 1.54667e+06 10.4705 0 0 0.0742143 1 0 1 1
1991 2 1 6 0 13 500 500 5 5 2.85361e+07 0.423337 5 -5.48638 0 25 4 90 0.0066 0.0066 0 0 0 0 50 50 0.0468386 0.0846674 -0.0378288 2.0408e+07 2.41608e+06 1.36306e+06 10.1198 0.0129165 0 0.00686189 1 1 1 1
